pair_id,sent1_text,sent2_text,domain,group,avg,model_similarity,model_similarity2
pair_1395,"I complained to the manager, but he was not even apologetic.",After sitting there with my empty glass for over 20 minutes I left.,Restaurant,Same,2.666666667,0.33089538750263214,0.3308953642845154
pair_1396,"I complained to the manager, but he was not even apologetic.","Terrible service, food ok, pricey",Restaurant,Same,2.666666667,0.26785827080996405,0.26785826683044434
pair_1397,"I complained to the manager, but he was not even apologetic.",Um so now what are appetizers for???,Restaurant,Same,2.333333333,-0.038223834283960256,-0.03822384029626846
pair_1398,"I complained to the manager, but he was not even apologetic.",Oh I forgot to mention that they don't have bread service.,Restaurant,Same,2.0,0.38720916745806144,0.3872091770172119
pair_1399,"I complained to the manager, but he was not even apologetic.",We put out name down and although there were open tables we were told that it'd be a 30 minute wait.,Restaurant,Same,2.5,0.33494152038328884,0.3349415361881256
pair_14,"It takes less time to power up, and if you just close the case it go into sleep mode.","Pros:  o It usually runs very smoothly, but Apple has an excellent support team that is always willing to help customers.",Laptop,Same,2.75,-0.42288177732856136,-0.42288175225257874
pair_140,I can say that I am fully satisfied with the performance that the computer has supplied.,"It takes less time to power up, and if you just close the case it go into sleep mode.",Laptop,Same,3.0,-0.45341285793884234,-0.45341283082962036
pair_1400,"I complained to the manager, but he was not even apologetic.",None that I can think of.,Restaurant,Same,2.0,0.3002052481089059,0.3002052307128906
pair_1401,I will never return again.,– My first time to dine at this restaurant was with my son and it was absolutely horrible!,Restaurant,Same,3.5,0.8983633722642688,0.898363471031189
pair_1402,I will never return again.,It was like dining at a completely different restaurant.,Restaurant,Different,3.0,0.8061753958834327,0.8061753511428833
pair_1403,I will never return again.,AVOID THE PLACE,Restaurant,Same,4.0,0.9412899501600663,0.941290020942688
pair_1404,I will never return again.,– Save yourself the waste of time & DO NOT visit.,Restaurant,Same,3.0,0.8274307733053986,0.827430784702301
pair_1405,Mama Mia – I live in the neighborhood and feel lucky to live by such a great pizza place.,I probably wouldn't go back though 'cuz I don't know if it's worth it.,Restaurant,Different,1.333333333,-0.38465025001477926,-0.38465023040771484
pair_1406,Mama Mia – I live in the neighborhood and feel lucky to live by such a great pizza place.,Maybe I'll go back once more many years from now when I've forgotten I went there already.,Restaurant,Different,1.75,-0.2908723174249188,-0.29087233543395996
pair_1407,"BUt once done, it's not too much dough, not too much cheese, not too much sauce.","The pizza itself is not exactly the best I've had EVER, but still pretty good.",Restaurant,Same,2.25,-0.38213819913768,-0.38213813304901123
pair_1408,I probably wouldn't go back though 'cuz I don't know if it's worth it.,Maybe I'll go back once more many years from now when I've forgotten I went there already.,Restaurant,Same,2.2,0.8406302552001896,0.8406303524971008
pair_1409,I FOUND A NEW HOME ON SECOND AVENUE!!!!!!!!!!!!,I found a new home and just moved with a long lease.,Restaurant,Same,3.333333333,0.7641487120235879,0.7641487121582031
pair_141,I can say that I am fully satisfied with the performance that the computer has supplied.,WHen you open it wakes up almost immediately.,Laptop,Same,3.0,-0.23068845349979394,-0.23068839311599731
pair_1410,I FOUND A NEW HOME ON SECOND AVENUE!!!!!!!!!!!!,Kudos to these guys.,Restaurant,Same,2.0,0.7037840406618375,0.7037841081619263
pair_1411,I FOUND A NEW HOME ON SECOND AVENUE!!!!!!!!!!!!,You Can't Go Wrong Here.,Restaurant,Same,2.0,-0.07799106247933496,-0.0779910758137703
pair_1412,I FOUND A NEW HOME ON SECOND AVENUE!!!!!!!!!!!!,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,Restaurant,Same,3.0,0.7463821128775678,0.7463822364807129
pair_1413,I found a new home and just moved with a long lease.,Best Neighborhood Standby.,Restaurant,Same,2.75,0.5235038811246373,0.523503839969635
pair_1414,I found a new home and just moved with a long lease.,You Can't Go Wrong Here.,Restaurant,Same,3.0,0.05919923568333618,0.05919923633337021
pair_1415,I found a new home and just moved with a long lease.,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,Restaurant,Same,1.8,0.555156602684605,0.5551566481590271
pair_1416,Just go there and see for yourself.,You Can't Go Wrong Here.,Restaurant,Same,2.25,0.28113321302467176,0.281133234500885
pair_1417,Just go there and see for yourself.,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,Restaurant,Same,2.25,0.08167273963283117,0.08167275786399841
pair_1418,"You need to watch your game, they will have it on for you.",The owners are great fun and the beer selection is worth staying for.,Restaurant,Same,2.333333333,0.5206804427409277,0.5206804275512695
pair_1419,Kudos to these guys.,Best Neighborhood Standby.,Restaurant,Same,3.0,0.9116923530249502,0.9116922616958618
pair_142,I can say that I am fully satisfied with the performance that the computer has supplied.,"Boot time is super fast, around anywhere from 35 seconds to 1 minute.",Laptop,Same,3.0,0.7721617200121972,0.7721617221832275
pair_1420,Kudos to these guys.,You Can't Go Wrong Here.,Restaurant,Same,3.0,-0.13786727051244663,-0.137867271900177
pair_1421,Kudos to these guys.,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,Restaurant,Same,2.666666667,0.8754955288315033,0.8754955530166626
pair_1422,– By far the best bar in the east village...,I FOUND A NEW HOME ON SECOND AVENUE!!!!!!!!!!!!,Restaurant,Same,2.8,0.7340937276450014,0.7340937852859497
pair_1423,– By far the best bar in the east village...,I found a new home and just moved with a long lease.,Restaurant,Same,2.0,0.5132063736671353,0.5132063031196594
pair_1424,– By far the best bar in the east village...,Just go there and see for yourself.,Restaurant,Same,2.333333333,0.04276482260051395,0.042764823883771896
pair_1425,– By far the best bar in the east village...,Kudos to these guys.,Restaurant,Same,2.666666667,0.8972566723422967,0.8972566723823547
pair_1426,– By far the best bar in the east village...,I went there with some friends one night to play bingo and watch the sox game and it was a blast!,Restaurant,Same,2.5,0.8669864366560754,0.8669863939285278
pair_1427,– By far the best bar in the east village...,Been there lots since and its always a good time.,Restaurant,Same,3.0,0.915796147894458,0.915796160697937
pair_1428,– By far the best bar in the east village...,You Can't Go Wrong Here.,Restaurant,Same,3.0,-0.12209190082815025,-0.12209190428256989
pair_1429,– By far the best bar in the east village...,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,Restaurant,Same,3.0,0.8989938482050929,0.8989938497543335
pair_143,I can say that I am fully satisfied with the performance that the computer has supplied.,Machine is flying and with parallels desktop 8 I have my old PC notebook completely functional on my MBP.,Laptop,Same,2.333333333,0.8021026656696537,0.8021026849746704
pair_1430,I went there with some friends one night to play bingo and watch the sox game and it was a blast!,I FOUND A NEW HOME ON SECOND AVENUE!!!!!!!!!!!!,Restaurant,Same,2.6,0.7596968737050346,0.7596969604492188
pair_1431,I went there with some friends one night to play bingo and watch the sox game and it was a blast!,Just go there and see for yourself.,Restaurant,Same,2.333333333,0.035390611497131186,0.03539060801267624
pair_1432,I went there with some friends one night to play bingo and watch the sox game and it was a blast!,Kudos to these guys.,Restaurant,Same,2.75,0.824290902474917,0.8242908716201782
pair_1433,I went there with some friends one night to play bingo and watch the sox game and it was a blast!,Best Neighborhood Standby.,Restaurant,Same,3.0,0.8310863211895985,0.831086277961731
pair_1434,I went there with some friends one night to play bingo and watch the sox game and it was a blast!,You Can't Go Wrong Here.,Restaurant,Same,3.0,-0.1738171955117973,-0.1738172173500061
pair_1435,I went there with some friends one night to play bingo and watch the sox game and it was a blast!,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,Restaurant,Same,2.75,0.8409981441675247,0.8409981727600098
pair_1436,"Every time ""0-sixtynine"" is called the bartender buys everyone drinks!","You need to watch your game, they will have it on for you.",Restaurant,Same,2.0,0.35179584033654643,0.35179585218429565
pair_1437,"Every time ""0-sixtynine"" is called the bartender buys everyone drinks!",The owners are great fun and the beer selection is worth staying for.,Restaurant,Same,2.25,0.2924136652220001,0.29241371154785156
pair_1438,Been there lots since and its always a good time.,Just go there and see for yourself.,Restaurant,Same,2.333333333,0.07399465643399994,0.07399466633796692
pair_1439,Been there lots since and its always a good time.,Kudos to these guys.,Restaurant,Same,3.0,0.9242313526822077,0.9242313504219055
pair_144,I can say that I am fully satisfied with the performance that the computer has supplied.,From time to time I get the 'spinning beach ball' that holds up progress.,Laptop,Different,2.0,-0.18752794796585204,-0.18752795457839966
pair_1440,Been there lots since and its always a good time.,Best Neighborhood Standby.,Restaurant,Same,2.333333333,0.9423070010487966,0.9423069357872009
pair_1441,Been there lots since and its always a good time.,You Can't Go Wrong Here.,Restaurant,Same,3.0,-0.1334426609077255,-0.13344265520572662
pair_1442,Been there lots since and its always a good time.,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,Restaurant,Same,3.25,0.9053340056062598,0.9053340554237366
pair_1443,Best Neighborhood Standby.,You Can't Go Wrong Here.,Restaurant,Same,2.75,-0.09520966466509528,-0.09520967304706573
pair_1444,Best Neighborhood Standby.,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,Restaurant,Same,3.0,0.931312239632647,0.9313122034072876
pair_1445,You Can't Go Wrong Here.,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,Restaurant,Same,2.666666667,-0.09436271355297254,-0.09436270594596863
pair_1446,Dungeness crabs here!,I ended the meal with the unusual dessert of a port and chocolate tasting....yummy!,Restaurant,Same,2.0,0.22259390319407912,0.22259388864040375
pair_1447,Dungeness crabs here!,The scallops are apparently cooked in a black olive butter which really makes them unique (not to mention tasty).,Restaurant,Same,1.6,0.32016919946868505,0.3201691806316376
pair_1448,Dungeness crabs here!,My friend enjoyed the grilled Alaskan King Salmon with delectable creamed Washington russet potatoes and crisp green beans.,Restaurant,Same,2.5,0.24365593604222036,0.24365590512752533
pair_1449,– Ray's is THE place to go for high quality seafood dinners.,We shared the family platter and I especially enjoyed the black cod in sake kasu.,Restaurant,Same,3.0,0.8572380500668305,0.8572381734848022
pair_145,I can say that I am fully satisfied with the performance that the computer has supplied.,Very quick to get it up and running with a minimum setup time right after you open the box.,Laptop,Same,3.0,0.9347687203893584,0.934768557548523
pair_1450,We were only in Seattle for one night and I'm so glad we picked Rays for dinner!,"All considered, I have to say that Ray's Boathouse is deserving of its title as a Seattle institution.",Restaurant,Same,3.0,0.852840549240806,0.8528406620025635
pair_1451,We shared the family platter and I especially enjoyed the black cod in sake kasu.,My friend enjoyed the grilled Alaskan King Salmon with delectable creamed Washington russet potatoes and crisp green beans.,Restaurant,Same,3.0,0.9238724975454137,0.9238725304603577
pair_1452,And the service was simply spendid - quite a delight.,"To start things off, our lovely server Brooke was quickly on hand to take my drink order.",Restaurant,Same,3.25,0.8455813631435952,0.8455812931060791
pair_1453,– After 12 years in Seattle Ray's rates as the place we always go back to.,We were only in Seattle for one night and I'm so glad we picked Rays for dinner!,Restaurant,Same,2.666666667,0.7080153732070557,0.7080154418945312
pair_1454,– After 12 years in Seattle Ray's rates as the place we always go back to.,– I am exceedingly pleased to report that my dinner at Ray's Boathouse last Friday completely exceeded my expectations.,Restaurant,Same,3.0,0.7018937795546483,0.7018938064575195
pair_1455,– After 12 years in Seattle Ray's rates as the place we always go back to.,"All considered, I have to say that Ray's Boathouse is deserving of its title as a Seattle institution.",Restaurant,Same,2.666666667,0.7387584676475466,0.7387585639953613
pair_1456,– After 12 years in Seattle Ray's rates as the place we always go back to.,Always a winner.,Restaurant,Same,3.2,0.6542217572338859,0.6542217135429382
pair_1457,"Great food, spectacular location, and friendly service keep us coming back year after year.",Dungeness crabs here!,Restaurant,Same,2.333333333,0.22705480614655582,0.22705480456352234
pair_1458,"Great food, spectacular location, and friendly service keep us coming back year after year.",We shared the family platter and I especially enjoyed the black cod in sake kasu.,Restaurant,Same,2.666666667,0.8588671575921776,0.8588672280311584
pair_1459,"Great food, spectacular location, and friendly service keep us coming back year after year.",The scallops are apparently cooked in a black olive butter which really makes them unique (not to mention tasty).,Restaurant,Same,3.0,0.5281703429471443,0.5281702876091003
pair_146,I can say that I am fully satisfied with the performance that the computer has supplied.,"Pros:  o It usually runs very smoothly, but Apple has an excellent support team that is always willing to help customers.",Laptop,Same,2.5,0.9571919419725003,0.9571919441223145
pair_1460,"Great food, spectacular location, and friendly service keep us coming back year after year.","I had a taste of all three items on her plate, and they were superb.",Restaurant,Same,3.25,0.9730679940928265,0.9730678796768188
pair_1461,"The sommelier is fantastic, down-to-earth, & extremely knowlegable.",And the service was simply spendid - quite a delight.,Restaurant,Same,3.25,0.9513907672349263,0.9513908624649048
pair_1462,"The sommelier is fantastic, down-to-earth, & extremely knowlegable.","To start things off, our lovely server Brooke was quickly on hand to take my drink order.",Restaurant,Same,3.25,0.8258027852148068,0.8258028030395508
pair_1463,Nice job!,– I am exceedingly pleased to report that my dinner at Ray's Boathouse last Friday completely exceeded my expectations.,Restaurant,Same,3.0,0.9205095100070887,0.9205095767974854
pair_1464,Nice job!,"All considered, I have to say that Ray's Boathouse is deserving of its title as a Seattle institution.",Restaurant,Same,2.666666667,0.8492982856370431,0.8492984771728516
pair_1465,The scallops are apparently cooked in a black olive butter which really makes them unique (not to mention tasty).,My friend enjoyed the grilled Alaskan King Salmon with delectable creamed Washington russet potatoes and crisp green beans.,Restaurant,Same,2.333333333,0.6793335296943854,0.6793333888053894
pair_1466,My friend enjoyed the grilled Alaskan King Salmon with delectable creamed Washington russet potatoes and crisp green beans.,"I had a taste of all three items on her plate, and they were superb.",Restaurant,Same,3.0,0.8677165469251167,0.8677163124084473
pair_1467,The best calamari in Seattle!,We shared the family platter and I especially enjoyed the black cod in sake kasu.,Restaurant,Same,2.8,0.8399039179647617,0.8399039506912231
pair_1468,The best calamari in Seattle!,My friend enjoyed the grilled Alaskan King Salmon with delectable creamed Washington russet potatoes and crisp green beans.,Restaurant,Same,2.4,0.8614893012930771,0.8614891171455383
pair_1469,The best calamari in Seattle!,"I had a taste of all three items on her plate, and they were superb.",Restaurant,Same,3.0,0.9266073271674267,0.9266071319580078
pair_147,I can say that I am fully satisfied with the performance that the computer has supplied.,It runs faster than it did when I got it.,Laptop,Same,3.0,0.23144465827399896,0.23144465684890747
pair_1470,A perfect place to take out of town guests any time of the year.,We were only in Seattle for one night and I'm so glad we picked Rays for dinner!,Restaurant,Same,3.0,0.8781562636950064,0.878156304359436
pair_1471,A perfect place to take out of town guests any time of the year.,– After 12 years in Seattle Ray's rates as the place we always go back to.,Restaurant,Same,2.75,0.6708973345323562,0.6708974242210388
pair_1472,A perfect place to take out of town guests any time of the year.,– I am exceedingly pleased to report that my dinner at Ray's Boathouse last Friday completely exceeded my expectations.,Restaurant,Same,3.666666667,0.9303525706609721,0.9303526878356934
pair_1473,A perfect place to take out of town guests any time of the year.,Always a winner.,Restaurant,Same,3.0,0.919939326098588,0.919939398765564
pair_1474,Best Crab Cakes in Town,"Great seasonal fish and seafood, with a classy waterfront setting.",Restaurant,Same,3.0,0.8914354773566109,0.891435444355011
pair_1475,"Great seasonal fish and seafood, with a classy waterfront setting.",– Ray's is THE place to go for high quality seafood dinners.,Restaurant,Same,3.0,0.9186388457710626,0.9186388254165649
pair_1476,"Great seasonal fish and seafood, with a classy waterfront setting.","I had a taste of all three items on her plate, and they were superb.",Restaurant,Same,3.0,0.92783379011762,0.9278336763381958
pair_1477,Always a winner.,We were only in Seattle for one night and I'm so glad we picked Rays for dinner!,Restaurant,Same,3.0,0.806697990753466,0.8066979646682739
pair_1478,Always a winner.,– I am exceedingly pleased to report that my dinner at Ray's Boathouse last Friday completely exceeded my expectations.,Restaurant,Same,3.5,0.8955571995751517,0.895557165145874
pair_1479,Great food with an awesome atmosphere!,"– Eggs, pancakes, potatoes, fresh fruit and yogurt -- everything they serve is delicious.",Restaurant,Same,3.5,0.9524049088986334,0.9524049758911133
pair_148,I can say that I am fully satisfied with the performance that the computer has supplied.,"Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,3.0,0.8668278531517976,0.8668278455734253
pair_1480,Great food with an awesome atmosphere!,"All their menu items are a hit, and they serve mimosas.",Restaurant,Same,2.0,0.5499316158532712,0.549931526184082
pair_1481,"– Eggs, pancakes, potatoes, fresh fruit and yogurt -- everything they serve is delicious.",– This place is famous for their breakfast.,Restaurant,Same,3.0,0.8071168372773705,0.8071168661117554
pair_1482,"– Eggs, pancakes, potatoes, fresh fruit and yogurt -- everything they serve is delicious.",I love breakfast here.,Restaurant,Same,3.0,0.961139925688634,0.961139976978302
pair_1483,– We were treated very rudely here one time for breakfast.,The owner is belligerent to guests that have a complaint.,Restaurant,Same,3.25,0.8240970061367937,0.8240970373153687
pair_1484,– We were treated very rudely here one time for breakfast.,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,Restaurant,Same,4.0,0.888838474881801,0.8888384699821472
pair_1485,– We were treated very rudely here one time for breakfast.,We never had to wait more than 5 minutes.,Restaurant,Different,0.75,-0.08807205068126756,-0.0880720466375351
pair_1486,– We were treated very rudely here one time for breakfast.,The staff is pretty friendly.,Restaurant,Different,0.0,-0.4188087976327426,-0.41880878806114197
pair_1487,– We were treated very rudely here one time for breakfast.,Very poor customer service.,Restaurant,Same,3.333333333,0.930040241054967,0.9300402402877808
pair_1488,– We were treated very rudely here one time for breakfast.,"In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Same,3.0,0.29943020315562774,0.29943016171455383
pair_1489,– We were treated very rudely here one time for breakfast.,"As part of a small party of four, our food was dropped off without comment;",Restaurant,Same,2.75,0.8700887817410754,0.8700887560844421
pair_149,I can say that I am fully satisfied with the performance that the computer has supplied.,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,Laptop,Same,2.75,0.9303729148649498,0.9303727746009827
pair_1490,– We were treated very rudely here one time for breakfast.,any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Same,3.0,0.8425752226943923,0.842575192451477
pair_1491,– We were treated very rudely here one time for breakfast.,"Even then, the order was not correct and we were still waiting for a couple items.",Restaurant,Same,2.5,0.9025398559596957,0.902539849281311
pair_1492,– We were treated very rudely here one time for breakfast.,"When the bill came, he only took the discount off the food and not the drinks.",Restaurant,Same,2.5,0.802352165801567,0.802352249622345
pair_1493,– We were treated very rudely here one time for breakfast.,It was clear he didn’t really care.,Restaurant,Same,3.0,0.8778370494387456,0.8778370022773743
pair_1494,The owner is belligerent to guests that have a complaint.,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,Restaurant,Same,3.0,0.8089025372369464,0.8089025020599365
pair_1495,The owner is belligerent to guests that have a complaint.,We never had to wait more than 5 minutes.,Restaurant,Different,0.666666667,-0.1412011201694121,-0.14120112359523773
pair_1496,The owner is belligerent to guests that have a complaint.,The staff is pretty friendly.,Restaurant,Different,0.75,-0.3693351643666587,-0.3693351745605469
pair_1497,The owner is belligerent to guests that have a complaint.,Very poor customer service.,Restaurant,Same,3.333333333,0.8094220571168596,0.8094221353530884
pair_1498,The owner is belligerent to guests that have a complaint.,"In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Same,3.25,0.23415551938361767,0.23415550589561462
pair_1499,The owner is belligerent to guests that have a complaint.,"As part of a small party of four, our food was dropped off without comment;",Restaurant,Same,2.75,0.6932736354901312,0.693273663520813
pair_15,"It takes less time to power up, and if you just close the case it go into sleep mode.","Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,2.0,-0.3280281413886974,-0.3280281126499176
pair_150,I can say that I am fully satisfied with the performance that the computer has supplied.,It fast and easy to set up.,Laptop,Same,3.666666667,0.9663339023726633,0.9663338661193848
pair_1500,The owner is belligerent to guests that have a complaint.,any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Same,2.666666667,0.7706503425666006,0.7706502676010132
pair_1501,The owner is belligerent to guests that have a complaint.,"Even then, the order was not correct and we were still waiting for a couple items.",Restaurant,Same,2.5,0.7894933221066646,0.7894933223724365
pair_1502,The owner is belligerent to guests that have a complaint.,"When the bill came, he only took the discount off the food and not the drinks.",Restaurant,Same,2.666666667,0.6340395654403459,0.6340396404266357
pair_1503,The owner is belligerent to guests that have a complaint.,It was clear he didn’t really care.,Restaurant,Same,3.0,0.7984699478352291,0.7984699010848999
pair_1504,NOT THE PLACE IT ONCE WAS,"Perhaps now, Scooner or Later falls into the ""Dive"" category.",Restaurant,Same,2.0,0.659517855861322,0.659517765045166
pair_1505,NOT THE PLACE IT ONCE WAS,I hope one day Scooner or Later returns to what it once was.,Restaurant,Same,3.25,0.57109347198951,0.5710934400558472
pair_1506,NOT THE PLACE IT ONCE WAS,"Untill this happens, my advice is to STAY AWAY.",Restaurant,Same,2.5,0.8389676710114348,0.8389676809310913
pair_1507,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,Very poor customer service.,Restaurant,Same,3.5,0.8954789039889123,0.8954789042472839
pair_1508,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,"In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Same,2.333333333,0.33347428301254856,0.33347421884536743
pair_1509,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Same,2.666666667,0.8107870816081487,0.8107870817184448
pair_151,I can say that I am fully satisfied with the performance that the computer has supplied.,The machine now has 10 gigs of RAM and it works just fine.,Laptop,Same,2.666666667,0.9329583298155519,0.9329583048820496
pair_1510,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,"Even then, the order was not correct and we were still waiting for a couple items.",Restaurant,Same,2.333333333,0.8393840028579328,0.8393839597702026
pair_1511,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,"When the bill came, he only took the discount off the food and not the drinks.",Restaurant,Same,2.666666667,0.762001798815831,0.7620019316673279
pair_1512,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,It was clear he didn’t really care.,Restaurant,Same,3.0,0.8454605698421872,0.8454604744911194
pair_1513,"Perhaps now, Scooner or Later falls into the ""Dive"" category.",This is sad for what once was one of the best places you could ever eat.,Restaurant,Same,1.25,0.5796247026950454,0.5796246528625488
pair_1514,"Perhaps now, Scooner or Later falls into the ""Dive"" category.",I hope one day Scooner or Later returns to what it once was.,Restaurant,Same,2.666666667,0.8011878296073404,0.8011878132820129
pair_1515,"Perhaps now, Scooner or Later falls into the ""Dive"" category.","Untill this happens, my advice is to STAY AWAY.",Restaurant,Same,2.25,0.660696171905334,0.6606961488723755
pair_1516,This is sad for what once was one of the best places you could ever eat.,I hope one day Scooner or Later returns to what it once was.,Restaurant,Same,2.333333333,0.49887733179572913,0.4988774061203003
pair_1517,This is sad for what once was one of the best places you could ever eat.,"Untill this happens, my advice is to STAY AWAY.",Restaurant,Same,2.25,0.7456688848361877,0.7456689476966858
pair_1518,This is sad for what once was one of the best places you could ever eat.,COMPLETELY OVER RATED!,Restaurant,Same,2.0,0.86002647539282,0.8600263595581055
pair_1519,This is sad for what once was one of the best places you could ever eat.,Doesn't get any better than that.,Restaurant,Different,1.75,0.8730438787199795,0.873043954372406
pair_152,I can say that I am fully satisfied with the performance that the computer has supplied.,I spend so much time waiting for it.,Laptop,Different,2.0,0.025304518848935476,0.02530451864004135
pair_1520,"Untill this happens, my advice is to STAY AWAY.",Doesn't get any better than that.,Restaurant,Different,1.0,0.8442791322439287,0.8442792296409607
pair_1521,Good food!,The food is great and they make a mean bloody mary.,Restaurant,Same,3.4,0.8460898508098674,0.846089780330658
pair_1522,This is a great place to get a delicious meal.,"– Eggs, pancakes, potatoes, fresh fruit and yogurt -- everything they serve is delicious.",Restaurant,Same,3.25,0.9521314748107876,0.9521315097808838
pair_1523,We never had to wait more than 5 minutes.,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,Restaurant,Different,1.333333333,-0.11380681783269919,-0.113806813955307
pair_1524,We never had to wait more than 5 minutes.,The staff is pretty friendly.,Restaurant,Same,2.6,0.3515553799088307,0.35155534744262695
pair_1525,We never had to wait more than 5 minutes.,Very poor customer service.,Restaurant,Different,0.5,-0.08272274946151814,-0.0827227383852005
pair_1526,We never had to wait more than 5 minutes.,"In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Different,1.6666666669999999,0.3100491876532394,0.3100491166114807
pair_1527,We never had to wait more than 5 minutes.,"As part of a small party of four, our food was dropped off without comment;",Restaurant,Different,1.25,-0.06331478477995556,-0.06331479549407959
pair_1528,We never had to wait more than 5 minutes.,any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Different,1.0,0.034440831281352446,0.03444083034992218
pair_1529,We never had to wait more than 5 minutes.,"Even then, the order was not correct and we were still waiting for a couple items.",Restaurant,Different,1.333333333,-0.04133592606634573,-0.04133592173457146
pair_153,I can say that I am fully satisfied with the performance that the computer has supplied.,It wakes in less than a second when I open the lid.,Laptop,Same,2.666666667,-0.4306626669749618,-0.4306626617908478
pair_1530,We never had to wait more than 5 minutes.,"When the bill came, he only took the discount off the food and not the drinks.",Restaurant,Different,2.0,0.021390203022610743,0.021390201523900032
pair_1531,We never had to wait more than 5 minutes.,It was clear he didn’t really care.,Restaurant,Different,0.75,-0.10644222104034817,-0.10644219815731049
pair_1532,The staff is pretty friendly.,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,Restaurant,Different,0.25,-0.37913005718472315,-0.3791300356388092
pair_1533,The staff is pretty friendly.,Very poor customer service.,Restaurant,Different,0.25,-0.4018452920444948,-0.4018452763557434
pair_1534,The staff is pretty friendly.,"In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Different,1.6,0.015904648127164522,0.01590464636683464
pair_1535,The staff is pretty friendly.,any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Different,1.333333333,-0.3711072827171171,-0.371107280254364
pair_1536,The staff is pretty friendly.,"Even then, the order was not correct and we were still waiting for a couple items.",Restaurant,Different,0.75,-0.40264112649470896,-0.40264108777046204
pair_1537,The staff is pretty friendly.,"When the bill came, he only took the discount off the food and not the drinks.",Restaurant,Different,1.333333333,-0.38494477482899825,-0.3849448263645172
pair_1538,The staff is pretty friendly.,It was clear he didn’t really care.,Restaurant,Different,0.75,-0.3903936000877557,-0.39039355516433716
pair_1539,The onion rings are great!,I love breakfast here.,Restaurant,Same,2.5,0.956246893399118,0.9562469720840454
pair_154,I can say that I am fully satisfied with the performance that the computer has supplied.,"Mine has been though hundreds of parties, weddings, quinces, anything involving performances, it can take it!",Laptop,Same,3.0,0.5695934873600313,0.5695934295654297
pair_1540,The onion rings are great!,"All their menu items are a hit, and they serve mimosas.",Restaurant,Same,2.25,0.5642700341815081,0.5642699599266052
pair_1541,They are not greasy or anything.,Great food with an awesome atmosphere!,Restaurant,Same,2.0,0.7168810661342556,0.7168809771537781
pair_1542,They are not greasy or anything.,The food is great and they make a mean bloody mary.,Restaurant,Same,2.5,0.6365992576636176,0.6365991830825806
pair_1543,They are not greasy or anything.,I love breakfast here.,Restaurant,Same,1.6666666669999999,0.6931182055787736,0.6931182146072388
pair_1544,They are not greasy or anything.,"All their menu items are a hit, and they serve mimosas.",Restaurant,Same,2.0,0.31734596818323035,0.3173459470272064
pair_1545,Very poor customer service.,"In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Same,2.75,0.2717960719685508,0.2717960476875305
pair_1546,Very poor customer service.,"As part of a small party of four, our food was dropped off without comment;",Restaurant,Same,2.75,0.8743400247527088,0.8743400573730469
pair_1547,Very poor customer service.,any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Same,3.0,0.8618459894233151,0.8618459701538086
pair_1548,"As part of a small party of four, our food was dropped off without comment;","In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Same,2.0,0.31497026151198215,0.3149701952934265
pair_1549,"As part of a small party of four, our food was dropped off without comment;",any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Same,2.0,0.8605140513039883,0.8605140447616577
pair_155,I can say that I am fully satisfied with the performance that the computer has supplied.,Three years ago I had purchased this bad boy and it still runs great!,Laptop,Same,3.0,0.9265225297553354,0.9265224933624268
