pair_id,sent1_text,sent2_text,domain,group,avg,model_similarity,model_similarity2
pair_1400,"I complained to the manager, but he was not even apologetic.",None that I can think of.,Restaurant,Same,2.0,0.7377049860319437,0.7377049922943115
pair_1401,I will never return again.,– My first time to dine at this restaurant was with my son and it was absolutely horrible!,Restaurant,Same,3.5,0.9039091876576975,0.9039089679718018
pair_1402,I will never return again.,It was like dining at a completely different restaurant.,Restaurant,Different,3.0,0.8814202420790672,0.8814202547073364
pair_1403,I will never return again.,AVOID THE PLACE,Restaurant,Same,4.0,0.8975869791442763,0.8975868225097656
pair_1404,I will never return again.,– Save yourself the waste of time & DO NOT visit.,Restaurant,Same,3.0,0.8932371980736081,0.8932371139526367
pair_1405,Mama Mia – I live in the neighborhood and feel lucky to live by such a great pizza place.,I probably wouldn't go back though 'cuz I don't know if it's worth it.,Restaurant,Different,1.333333333,-0.37607371937303236,-0.3760737478733063
pair_1406,Mama Mia – I live in the neighborhood and feel lucky to live by such a great pizza place.,Maybe I'll go back once more many years from now when I've forgotten I went there already.,Restaurant,Different,1.75,0.0430318613401377,0.043031852692365646
pair_1407,"BUt once done, it's not too much dough, not too much cheese, not too much sauce.","The pizza itself is not exactly the best I've had EVER, but still pretty good.",Restaurant,Same,2.25,-0.31621499056131963,-0.31621497869491577
pair_1408,I probably wouldn't go back though 'cuz I don't know if it's worth it.,Maybe I'll go back once more many years from now when I've forgotten I went there already.,Restaurant,Same,2.2,0.42970898052170337,0.42970892786979675
pair_1409,I FOUND A NEW HOME ON SECOND AVENUE!!!!!!!!!!!!,I found a new home and just moved with a long lease.,Restaurant,Same,3.333333333,0.4109094047111326,0.41090941429138184
pair_141,I can say that I am fully satisfied with the performance that the computer has supplied.,WHen you open it wakes up almost immediately.,Laptop,Same,3.0,0.22447825186644166,0.22447822988033295
pair_1410,I FOUND A NEW HOME ON SECOND AVENUE!!!!!!!!!!!!,Kudos to these guys.,Restaurant,Same,2.0,0.5205275524993358,0.5205276012420654
pair_1411,I FOUND A NEW HOME ON SECOND AVENUE!!!!!!!!!!!!,You Can't Go Wrong Here.,Restaurant,Same,2.0,0.5439025239466173,0.543902575969696
pair_1412,I FOUND A NEW HOME ON SECOND AVENUE!!!!!!!!!!!!,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,Restaurant,Same,3.0,0.6482839563918811,0.6482838988304138
pair_1413,I found a new home and just moved with a long lease.,Best Neighborhood Standby.,Restaurant,Same,2.75,0.043143420065050675,0.04314341023564339
pair_1414,I found a new home and just moved with a long lease.,You Can't Go Wrong Here.,Restaurant,Same,3.0,0.08209218488197378,0.08209218829870224
pair_1415,I found a new home and just moved with a long lease.,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,Restaurant,Same,1.8,0.03911054419196558,0.03911054879426956
pair_1416,Just go there and see for yourself.,You Can't Go Wrong Here.,Restaurant,Same,2.25,-0.1014952502054629,-0.10149524360895157
pair_1417,Just go there and see for yourself.,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,Restaurant,Same,2.25,-0.2765685298721152,-0.2765685021877289
pair_1418,"You need to watch your game, they will have it on for you.",The owners are great fun and the beer selection is worth staying for.,Restaurant,Same,2.333333333,0.6795032873665263,0.679503321647644
pair_1419,Kudos to these guys.,Best Neighborhood Standby.,Restaurant,Same,3.0,0.7877751238127096,0.7877750992774963
pair_142,I can say that I am fully satisfied with the performance that the computer has supplied.,"Boot time is super fast, around anywhere from 35 seconds to 1 minute.",Laptop,Same,3.0,0.7491195081311625,0.7491195201873779
pair_1420,Kudos to these guys.,You Can't Go Wrong Here.,Restaurant,Same,3.0,0.646972289526928,0.6469724178314209
pair_1421,Kudos to these guys.,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,Restaurant,Same,2.666666667,0.7859585422104867,0.7859585881233215
pair_1422,– By far the best bar in the east village...,I FOUND A NEW HOME ON SECOND AVENUE!!!!!!!!!!!!,Restaurant,Same,2.8,0.6214795518506567,0.6214796304702759
pair_1423,– By far the best bar in the east village...,I found a new home and just moved with a long lease.,Restaurant,Same,2.0,0.04678546219542068,0.046785466372966766
pair_1424,– By far the best bar in the east village...,Just go there and see for yourself.,Restaurant,Same,2.333333333,-0.27653497591631515,-0.2765349745750427
pair_1425,– By far the best bar in the east village...,Kudos to these guys.,Restaurant,Same,2.666666667,0.8095402326332485,0.809540331363678
pair_1426,– By far the best bar in the east village...,I went there with some friends one night to play bingo and watch the sox game and it was a blast!,Restaurant,Same,2.5,0.9180860607118398,0.9180861115455627
pair_1427,– By far the best bar in the east village...,Been there lots since and its always a good time.,Restaurant,Same,3.0,0.9301825055602206,0.9301825761795044
pair_1428,– By far the best bar in the east village...,You Can't Go Wrong Here.,Restaurant,Same,3.0,0.690438207413001,0.6904382705688477
pair_1429,– By far the best bar in the east village...,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,Restaurant,Same,3.0,0.9443992959928598,0.944399356842041
pair_143,I can say that I am fully satisfied with the performance that the computer has supplied.,Machine is flying and with parallels desktop 8 I have my old PC notebook completely functional on my MBP.,Laptop,Same,2.333333333,0.8207668451209723,0.820766806602478
pair_1430,I went there with some friends one night to play bingo and watch the sox game and it was a blast!,I FOUND A NEW HOME ON SECOND AVENUE!!!!!!!!!!!!,Restaurant,Same,2.6,0.6774387488526318,0.6774387955665588
pair_1431,I went there with some friends one night to play bingo and watch the sox game and it was a blast!,Just go there and see for yourself.,Restaurant,Same,2.333333333,-0.2938410014999038,-0.2938409745693207
pair_1432,I went there with some friends one night to play bingo and watch the sox game and it was a blast!,Kudos to these guys.,Restaurant,Same,2.75,0.7877179519726554,0.7877180576324463
pair_1433,I went there with some friends one night to play bingo and watch the sox game and it was a blast!,Best Neighborhood Standby.,Restaurant,Same,3.0,0.8913075074183072,0.8913074731826782
pair_1434,I went there with some friends one night to play bingo and watch the sox game and it was a blast!,You Can't Go Wrong Here.,Restaurant,Same,3.0,0.6431362424370678,0.6431362628936768
pair_1435,I went there with some friends one night to play bingo and watch the sox game and it was a blast!,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,Restaurant,Same,2.75,0.9283679895356114,0.9283679723739624
pair_1436,"Every time ""0-sixtynine"" is called the bartender buys everyone drinks!","You need to watch your game, they will have it on for you.",Restaurant,Same,2.0,0.3558628549189109,0.3558628559112549
pair_1437,"Every time ""0-sixtynine"" is called the bartender buys everyone drinks!",The owners are great fun and the beer selection is worth staying for.,Restaurant,Same,2.25,0.07327806917853097,0.07327806949615479
pair_1438,Been there lots since and its always a good time.,Just go there and see for yourself.,Restaurant,Same,2.333333333,-0.2748983861551251,-0.27489838004112244
pair_1439,Been there lots since and its always a good time.,Kudos to these guys.,Restaurant,Same,3.0,0.8125507502048162,0.8125508427619934
pair_144,I can say that I am fully satisfied with the performance that the computer has supplied.,From time to time I get the 'spinning beach ball' that holds up progress.,Laptop,Different,2.0,0.6384130379060254,0.6384130716323853
pair_1440,Been there lots since and its always a good time.,Best Neighborhood Standby.,Restaurant,Same,2.333333333,0.9309407821365234,0.9309406876564026
pair_1441,Been there lots since and its always a good time.,You Can't Go Wrong Here.,Restaurant,Same,3.0,0.7510298478351969,0.751029908657074
pair_1442,Been there lots since and its always a good time.,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,Restaurant,Same,3.25,0.9365720344753393,0.9365720748901367
pair_1443,Best Neighborhood Standby.,You Can't Go Wrong Here.,Restaurant,Same,2.75,0.7338792414559427,0.7338792681694031
pair_1444,Best Neighborhood Standby.,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,Restaurant,Same,3.0,0.9571819632953246,0.9571819305419922
pair_1445,You Can't Go Wrong Here.,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,Restaurant,Same,2.666666667,0.7040183413405523,0.7040183544158936
pair_1446,Dungeness crabs here!,I ended the meal with the unusual dessert of a port and chocolate tasting....yummy!,Restaurant,Same,2.0,0.36484974299786654,0.3648498058319092
pair_1447,Dungeness crabs here!,The scallops are apparently cooked in a black olive butter which really makes them unique (not to mention tasty).,Restaurant,Same,1.6,0.36274655753297136,0.36274656653404236
pair_1448,Dungeness crabs here!,My friend enjoyed the grilled Alaskan King Salmon with delectable creamed Washington russet potatoes and crisp green beans.,Restaurant,Same,2.5,0.35896378907763404,0.3589637875556946
pair_1449,– Ray's is THE place to go for high quality seafood dinners.,We shared the family platter and I especially enjoyed the black cod in sake kasu.,Restaurant,Same,3.0,0.9200637895629273,0.9200637936592102
pair_145,I can say that I am fully satisfied with the performance that the computer has supplied.,Very quick to get it up and running with a minimum setup time right after you open the box.,Laptop,Same,3.0,0.8795479768065442,0.8795479536056519
pair_1450,We were only in Seattle for one night and I'm so glad we picked Rays for dinner!,"All considered, I have to say that Ray's Boathouse is deserving of its title as a Seattle institution.",Restaurant,Same,3.0,0.5752124777863695,0.5752124786376953
pair_1451,We shared the family platter and I especially enjoyed the black cod in sake kasu.,My friend enjoyed the grilled Alaskan King Salmon with delectable creamed Washington russet potatoes and crisp green beans.,Restaurant,Same,3.0,0.9653786204397669,0.9653786420822144
pair_1452,And the service was simply spendid - quite a delight.,"To start things off, our lovely server Brooke was quickly on hand to take my drink order.",Restaurant,Same,3.25,0.7883346722033941,0.7883346676826477
pair_1453,– After 12 years in Seattle Ray's rates as the place we always go back to.,We were only in Seattle for one night and I'm so glad we picked Rays for dinner!,Restaurant,Same,2.666666667,0.8705012466319014,0.8705011606216431
pair_1454,– After 12 years in Seattle Ray's rates as the place we always go back to.,– I am exceedingly pleased to report that my dinner at Ray's Boathouse last Friday completely exceeded my expectations.,Restaurant,Same,3.0,0.8777940414999773,0.8777940273284912
pair_1455,– After 12 years in Seattle Ray's rates as the place we always go back to.,"All considered, I have to say that Ray's Boathouse is deserving of its title as a Seattle institution.",Restaurant,Same,2.666666667,0.5857650886196257,0.5857651233673096
pair_1456,– After 12 years in Seattle Ray's rates as the place we always go back to.,Always a winner.,Restaurant,Same,3.2,0.8476650870974245,0.8476650714874268
pair_1457,"Great food, spectacular location, and friendly service keep us coming back year after year.",Dungeness crabs here!,Restaurant,Same,2.333333333,0.32818697952727505,0.3281870484352112
pair_1458,"Great food, spectacular location, and friendly service keep us coming back year after year.",We shared the family platter and I especially enjoyed the black cod in sake kasu.,Restaurant,Same,2.666666667,0.9343275668599177,0.9343274831771851
pair_1459,"Great food, spectacular location, and friendly service keep us coming back year after year.",The scallops are apparently cooked in a black olive butter which really makes them unique (not to mention tasty).,Restaurant,Same,3.0,0.9204100235249371,0.9204099774360657
pair_146,I can say that I am fully satisfied with the performance that the computer has supplied.,"Pros:  o It usually runs very smoothly, but Apple has an excellent support team that is always willing to help customers.",Laptop,Same,2.5,0.9423299009971142,0.9423298835754395
pair_1460,"Great food, spectacular location, and friendly service keep us coming back year after year.","I had a taste of all three items on her plate, and they were superb.",Restaurant,Same,3.25,0.9782057136749249,0.9782055616378784
pair_1461,"The sommelier is fantastic, down-to-earth, & extremely knowlegable.",And the service was simply spendid - quite a delight.,Restaurant,Same,3.25,0.8916848193996386,0.891684889793396
pair_1462,"The sommelier is fantastic, down-to-earth, & extremely knowlegable.","To start things off, our lovely server Brooke was quickly on hand to take my drink order.",Restaurant,Same,3.25,0.837834730701469,0.8378347158432007
pair_1463,Nice job!,– I am exceedingly pleased to report that my dinner at Ray's Boathouse last Friday completely exceeded my expectations.,Restaurant,Same,3.0,0.8512285699793679,0.8512285351753235
pair_1464,Nice job!,"All considered, I have to say that Ray's Boathouse is deserving of its title as a Seattle institution.",Restaurant,Same,2.666666667,0.4996680432256715,0.49966806173324585
pair_1465,The scallops are apparently cooked in a black olive butter which really makes them unique (not to mention tasty).,My friend enjoyed the grilled Alaskan King Salmon with delectable creamed Washington russet potatoes and crisp green beans.,Restaurant,Same,2.333333333,0.9515338927415559,0.9515337944030762
pair_1466,My friend enjoyed the grilled Alaskan King Salmon with delectable creamed Washington russet potatoes and crisp green beans.,"I had a taste of all three items on her plate, and they were superb.",Restaurant,Same,3.0,0.9379578821429322,0.937957763671875
pair_1467,The best calamari in Seattle!,We shared the family platter and I especially enjoyed the black cod in sake kasu.,Restaurant,Same,2.8,0.9312957593591024,0.9312957525253296
pair_1468,The best calamari in Seattle!,My friend enjoyed the grilled Alaskan King Salmon with delectable creamed Washington russet potatoes and crisp green beans.,Restaurant,Same,2.4,0.9381532942746235,0.9381532669067383
pair_1469,The best calamari in Seattle!,"I had a taste of all three items on her plate, and they were superb.",Restaurant,Same,3.0,0.9417954094835708,0.9417953491210938
pair_147,I can say that I am fully satisfied with the performance that the computer has supplied.,It runs faster than it did when I got it.,Laptop,Same,3.0,-0.06367886881719831,-0.06367886066436768
pair_1470,A perfect place to take out of town guests any time of the year.,We were only in Seattle for one night and I'm so glad we picked Rays for dinner!,Restaurant,Same,3.0,0.9131097806430301,0.9131097793579102
pair_1471,A perfect place to take out of town guests any time of the year.,– After 12 years in Seattle Ray's rates as the place we always go back to.,Restaurant,Same,2.75,0.8582238935138747,0.8582239151000977
pair_1472,A perfect place to take out of town guests any time of the year.,– I am exceedingly pleased to report that my dinner at Ray's Boathouse last Friday completely exceeded my expectations.,Restaurant,Same,3.666666667,0.8916647784164822,0.8916647434234619
pair_1473,A perfect place to take out of town guests any time of the year.,Always a winner.,Restaurant,Same,3.0,0.9101785633597946,0.910178542137146
pair_1474,Best Crab Cakes in Town,"Great seasonal fish and seafood, with a classy waterfront setting.",Restaurant,Same,3.0,0.9451822285542074,0.9451823830604553
pair_1475,"Great seasonal fish and seafood, with a classy waterfront setting.",– Ray's is THE place to go for high quality seafood dinners.,Restaurant,Same,3.0,0.9501179025986823,0.9501180052757263
pair_1476,"Great seasonal fish and seafood, with a classy waterfront setting.","I had a taste of all three items on her plate, and they were superb.",Restaurant,Same,3.0,0.9439878473016886,0.9439878463745117
pair_1477,Always a winner.,We were only in Seattle for one night and I'm so glad we picked Rays for dinner!,Restaurant,Same,3.0,0.8590419204771548,0.8590418100357056
pair_1478,Always a winner.,– I am exceedingly pleased to report that my dinner at Ray's Boathouse last Friday completely exceeded my expectations.,Restaurant,Same,3.5,0.8867384418542807,0.8867383003234863
pair_1479,Great food with an awesome atmosphere!,"– Eggs, pancakes, potatoes, fresh fruit and yogurt -- everything they serve is delicious.",Restaurant,Same,3.5,0.9696255657534124,0.9696255326271057
pair_148,I can say that I am fully satisfied with the performance that the computer has supplied.,"Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,3.0,0.703601065659343,0.703601062297821
pair_1480,Great food with an awesome atmosphere!,"All their menu items are a hit, and they serve mimosas.",Restaurant,Same,2.0,0.8241817903611766,0.824181854724884
pair_1481,"– Eggs, pancakes, potatoes, fresh fruit and yogurt -- everything they serve is delicious.",– This place is famous for their breakfast.,Restaurant,Same,3.0,0.8830451603491016,0.8830453157424927
pair_1482,"– Eggs, pancakes, potatoes, fresh fruit and yogurt -- everything they serve is delicious.",I love breakfast here.,Restaurant,Same,3.0,0.9661897101125885,0.9661898016929626
pair_1483,– We were treated very rudely here one time for breakfast.,The owner is belligerent to guests that have a complaint.,Restaurant,Same,3.25,0.8980256223691737,0.898025631904602
pair_1484,– We were treated very rudely here one time for breakfast.,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,Restaurant,Same,4.0,0.9552799945490998,0.955280065536499
pair_1485,– We were treated very rudely here one time for breakfast.,We never had to wait more than 5 minutes.,Restaurant,Different,0.75,-0.10564622503608301,-0.10564622282981873
pair_1486,– We were treated very rudely here one time for breakfast.,The staff is pretty friendly.,Restaurant,Different,0.0,-0.32607387675651855,-0.32607388496398926
pair_1487,– We were treated very rudely here one time for breakfast.,Very poor customer service.,Restaurant,Same,3.333333333,0.934523772021201,0.9345237016677856
pair_1488,– We were treated very rudely here one time for breakfast.,"In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Same,3.0,0.017968142784633323,0.01796814054250717
pair_1489,– We were treated very rudely here one time for breakfast.,"As part of a small party of four, our food was dropped off without comment;",Restaurant,Same,2.75,0.8805190275855019,0.8805190920829773
pair_149,I can say that I am fully satisfied with the performance that the computer has supplied.,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,Laptop,Same,2.75,0.9380883208121252,0.9380882978439331
pair_1490,– We were treated very rudely here one time for breakfast.,any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Same,3.0,0.873909082232827,0.8739091157913208
pair_1491,– We were treated very rudely here one time for breakfast.,"Even then, the order was not correct and we were still waiting for a couple items.",Restaurant,Same,2.5,0.9101896498337312,0.9101897478103638
pair_1492,– We were treated very rudely here one time for breakfast.,"When the bill came, he only took the discount off the food and not the drinks.",Restaurant,Same,2.5,0.8629831514823324,0.8629831671714783
pair_1493,– We were treated very rudely here one time for breakfast.,It was clear he didn’t really care.,Restaurant,Same,3.0,0.8836906091229644,0.883690595626831
pair_1494,The owner is belligerent to guests that have a complaint.,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,Restaurant,Same,3.0,0.8920364223251032,0.8920365571975708
pair_1495,The owner is belligerent to guests that have a complaint.,We never had to wait more than 5 minutes.,Restaurant,Different,0.666666667,-0.13588485265768235,-0.1358848512172699
pair_1496,The owner is belligerent to guests that have a complaint.,The staff is pretty friendly.,Restaurant,Different,0.75,-0.29908471575018325,-0.29908472299575806
pair_1497,The owner is belligerent to guests that have a complaint.,Very poor customer service.,Restaurant,Same,3.333333333,0.8606516789416153,0.8606516122817993
pair_1498,The owner is belligerent to guests that have a complaint.,"In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Same,3.25,0.03171813685373537,0.031718138605356216
pair_1499,The owner is belligerent to guests that have a complaint.,"As part of a small party of four, our food was dropped off without comment;",Restaurant,Same,2.75,0.7653207211959295,0.7653207778930664
pair_15,"It takes less time to power up, and if you just close the case it go into sleep mode.","Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,2.0,-0.07906686610150837,-0.07906685769557953
pair_150,I can say that I am fully satisfied with the performance that the computer has supplied.,It fast and easy to set up.,Laptop,Same,3.666666667,0.9064414094002138,0.906441330909729
pair_1500,The owner is belligerent to guests that have a complaint.,any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Same,2.666666667,0.8401663239017547,0.8401662707328796
pair_1501,The owner is belligerent to guests that have a complaint.,"Even then, the order was not correct and we were still waiting for a couple items.",Restaurant,Same,2.5,0.8467614831770034,0.8467615246772766
pair_1502,The owner is belligerent to guests that have a complaint.,"When the bill came, he only took the discount off the food and not the drinks.",Restaurant,Same,2.666666667,0.7805575987700416,0.7805576324462891
pair_1503,The owner is belligerent to guests that have a complaint.,It was clear he didn’t really care.,Restaurant,Same,3.0,0.8343438294674064,0.8343438506126404
pair_1504,NOT THE PLACE IT ONCE WAS,"Perhaps now, Scooner or Later falls into the ""Dive"" category.",Restaurant,Same,2.0,0.5789630463379585,0.5789631009101868
pair_1505,NOT THE PLACE IT ONCE WAS,I hope one day Scooner or Later returns to what it once was.,Restaurant,Same,3.25,0.21428507665370633,0.21428510546684265
pair_1506,NOT THE PLACE IT ONCE WAS,"Untill this happens, my advice is to STAY AWAY.",Restaurant,Same,2.5,0.6745822442248093,0.674582302570343
pair_1507,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,Very poor customer service.,Restaurant,Same,3.5,0.9491899568594899,0.9491900205612183
pair_1508,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,"In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Same,2.333333333,-0.00962346154146232,-0.009623458608984947
pair_1509,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Same,2.666666667,0.8655764645593856,0.8655765056610107
pair_151,I can say that I am fully satisfied with the performance that the computer has supplied.,The machine now has 10 gigs of RAM and it works just fine.,Laptop,Same,2.666666667,0.7400146961520017,0.7400146722793579
pair_1510,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,"Even then, the order was not correct and we were still waiting for a couple items.",Restaurant,Same,2.333333333,0.898183129919285,0.898183286190033
pair_1511,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,"When the bill came, he only took the discount off the food and not the drinks.",Restaurant,Same,2.666666667,0.8585975150040575,0.8585975766181946
pair_1512,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,It was clear he didn’t really care.,Restaurant,Same,3.0,0.8914334412874615,0.8914334774017334
pair_1513,"Perhaps now, Scooner or Later falls into the ""Dive"" category.",This is sad for what once was one of the best places you could ever eat.,Restaurant,Same,1.25,0.5731849010991928,0.5731848478317261
pair_1514,"Perhaps now, Scooner or Later falls into the ""Dive"" category.",I hope one day Scooner or Later returns to what it once was.,Restaurant,Same,2.666666667,0.45482395437918,0.4548240005970001
pair_1515,"Perhaps now, Scooner or Later falls into the ""Dive"" category.","Untill this happens, my advice is to STAY AWAY.",Restaurant,Same,2.25,0.6494662196392341,0.6494662761688232
pair_1516,This is sad for what once was one of the best places you could ever eat.,I hope one day Scooner or Later returns to what it once was.,Restaurant,Same,2.333333333,0.16388108517557465,0.1638810634613037
pair_1517,This is sad for what once was one of the best places you could ever eat.,"Untill this happens, my advice is to STAY AWAY.",Restaurant,Same,2.25,0.6838773629493492,0.6838773488998413
pair_1518,This is sad for what once was one of the best places you could ever eat.,COMPLETELY OVER RATED!,Restaurant,Same,2.0,0.8002907615721842,0.800290584564209
pair_1519,This is sad for what once was one of the best places you could ever eat.,Doesn't get any better than that.,Restaurant,Different,1.75,0.5908969321593734,0.5908969044685364
pair_152,I can say that I am fully satisfied with the performance that the computer has supplied.,I spend so much time waiting for it.,Laptop,Different,2.0,0.09186002539279581,0.09186002612113953
pair_1520,"Untill this happens, my advice is to STAY AWAY.",Doesn't get any better than that.,Restaurant,Different,1.0,0.5901412776124323,0.5901414155960083
pair_1521,Good food!,The food is great and they make a mean bloody mary.,Restaurant,Same,3.4,0.7202159891950518,0.720215916633606
pair_1522,This is a great place to get a delicious meal.,"– Eggs, pancakes, potatoes, fresh fruit and yogurt -- everything they serve is delicious.",Restaurant,Same,3.25,0.9587982083988719,0.9587982296943665
pair_1523,We never had to wait more than 5 minutes.,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,Restaurant,Different,1.333333333,-0.14274539931097707,-0.14274542033672333
pair_1524,We never had to wait more than 5 minutes.,The staff is pretty friendly.,Restaurant,Same,2.6,0.3601141909147749,0.3601142168045044
pair_1525,We never had to wait more than 5 minutes.,Very poor customer service.,Restaurant,Different,0.5,-0.14139632730162588,-0.14139632880687714
pair_1526,We never had to wait more than 5 minutes.,"In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Different,1.6666666669999999,0.3467953216384527,0.34679532051086426
pair_1527,We never had to wait more than 5 minutes.,"As part of a small party of four, our food was dropped off without comment;",Restaurant,Different,1.25,-0.10907761195100796,-0.10907761007547379
pair_1528,We never had to wait more than 5 minutes.,any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Different,1.0,-0.06220176536179989,-0.062201760709285736
pair_1529,We never had to wait more than 5 minutes.,"Even then, the order was not correct and we were still waiting for a couple items.",Restaurant,Different,1.333333333,-0.07404632607850314,-0.07404632866382599
pair_153,I can say that I am fully satisfied with the performance that the computer has supplied.,It wakes in less than a second when I open the lid.,Laptop,Same,2.666666667,-0.05485604319192072,-0.05485604330897331
pair_1530,We never had to wait more than 5 minutes.,"When the bill came, he only took the discount off the food and not the drinks.",Restaurant,Different,2.0,-0.06475465801894464,-0.0647546648979187
pair_1531,We never had to wait more than 5 minutes.,It was clear he didn’t really care.,Restaurant,Different,0.75,-0.16764735091588046,-0.1676473617553711
pair_1532,The staff is pretty friendly.,What may be interesting to most is the worst sevice/attitude comes from the owners of this establishment.,Restaurant,Different,0.25,-0.31198762914353395,-0.31198763847351074
pair_1533,The staff is pretty friendly.,Very poor customer service.,Restaurant,Different,0.25,-0.29820485016428844,-0.29820483922958374
pair_1534,The staff is pretty friendly.,"In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Different,1.6,0.2439761581937635,0.24397613108158112
pair_1535,The staff is pretty friendly.,any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Different,1.333333333,-0.29018381253169157,-0.29018378257751465
pair_1536,The staff is pretty friendly.,"Even then, the order was not correct and we were still waiting for a couple items.",Restaurant,Different,0.75,-0.31127502629144965,-0.31127503514289856
pair_1537,The staff is pretty friendly.,"When the bill came, he only took the discount off the food and not the drinks.",Restaurant,Different,1.333333333,-0.32316733163507183,-0.3231673240661621
pair_1538,The staff is pretty friendly.,It was clear he didn’t really care.,Restaurant,Different,0.75,-0.31555789013191626,-0.3155578672885895
pair_1539,The onion rings are great!,I love breakfast here.,Restaurant,Same,2.5,0.9508496047405695,0.9508495926856995
pair_154,I can say that I am fully satisfied with the performance that the computer has supplied.,"Mine has been though hundreds of parties, weddings, quinces, anything involving performances, it can take it!",Laptop,Same,3.0,0.7401077491102094,0.7401077747344971
pair_1540,The onion rings are great!,"All their menu items are a hit, and they serve mimosas.",Restaurant,Same,2.25,0.8343414363666292,0.8343414068222046
pair_1541,They are not greasy or anything.,Great food with an awesome atmosphere!,Restaurant,Same,2.0,0.8385139229824371,0.838513970375061
pair_1542,They are not greasy or anything.,The food is great and they make a mean bloody mary.,Restaurant,Same,2.5,0.5795242039919104,0.5795241594314575
pair_1543,They are not greasy or anything.,I love breakfast here.,Restaurant,Same,1.6666666669999999,0.7955488619829751,0.7955489158630371
pair_1544,They are not greasy or anything.,"All their menu items are a hit, and they serve mimosas.",Restaurant,Same,2.0,0.666714824804137,0.6667149066925049
pair_1545,Very poor customer service.,"In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Same,2.75,-0.04782241326021275,-0.047822415828704834
pair_1546,Very poor customer service.,"As part of a small party of four, our food was dropped off without comment;",Restaurant,Same,2.75,0.8478256797679353,0.8478256464004517
pair_1547,Very poor customer service.,any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Same,3.0,0.856387896648381,0.8563878536224365
pair_1548,"As part of a small party of four, our food was dropped off without comment;","In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Same,2.0,-0.010924375427832755,-0.010924378409981728
pair_1549,"As part of a small party of four, our food was dropped off without comment;",any further needs we may have had could not have been met since no one stopped by the table.,Restaurant,Same,2.0,0.828011045637605,0.8280110359191895
pair_155,I can say that I am fully satisfied with the performance that the computer has supplied.,Three years ago I had purchased this bad boy and it still runs great!,Laptop,Same,3.0,0.9227975702302594,0.9227975606918335
pair_1550,any further needs we may have had could not have been met since no one stopped by the table.,"In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Same,2.333333333,0.1160818946458605,0.11608187854290009
pair_1551,– This place is famous for their breakfast.,The food is great and they make a mean bloody mary.,Restaurant,Same,2.75,0.6756616172787823,0.6756616830825806
pair_1552,– This place is famous for their breakfast.,I love breakfast here.,Restaurant,Same,3.666666667,0.9060631848078198,0.906063437461853
pair_1553,The food is great and they make a mean bloody mary.,I love breakfast here.,Restaurant,Same,2.333333333,0.6863663909182643,0.6863664388656616
pair_1554,The food is great and they make a mean bloody mary.,"All their menu items are a hit, and they serve mimosas.",Restaurant,Same,3.0,0.6668451046604715,0.6668450832366943
pair_1555,"Even then, the order was not correct and we were still waiting for a couple items.",Very poor customer service.,Restaurant,Same,3.0,0.8855972899905945,0.8855972290039062
pair_1556,"Even then, the order was not correct and we were still waiting for a couple items.","In short, Schooner or Later couldn't have cared less about our being at their establishment.",Restaurant,Same,2.666666667,0.07225814843819311,0.07225815951824188
